Time (TU),X (LU),Y (LU),Z (LU),VX (LU/TU),VY (LU/TU),VZ (LU/TU)
0.6563707812464804,0.9881817357716174,0.010504143235595847,0.005877501463282705,0.06739547479865154,0.6652447292482285,1.20702854329978
0.6564491021827878,0.9881870112440022,0.010556022525988994,0.005971911876738219,0.06731881913433335,0.6595594081498674,1.2038352604294513
0.6565282758751587,0.988192338068537,0.010608018114768704,0.006067096899036663,0.06724171410083371,0.6539135545285021,1.2006293080717423
0.6566083132954456,0.9881977168160522,0.010660130631641168,0.00616306322727587,0.06716417400065465,0.6483069216902371,1.197410999797115
0.6566892255392601,0.9882031480631434,0.010712360683107654,0.006259817593605194,0.06708621292572206,0.6427392656305683,1.1941806452521337
0.6567710239218197,0.9882086323985592,0.010764708912733378,0.006357366877734811,0.06700784467048405,0.637210338624384,1.1909385465026212
0.6568537198239324,0.9882141704128212,0.010817175900450315,0.006455717920830711,0.06692908288538531,0.6317198999341218,1.187685004334267
0.6569373248836723,0.9882197627110271,0.010869762283481143,0.006554877751866922,0.06684994089874677,0.6262677030600551,1.1844203108309819
0.6570218508023289,0.988225409899807,0.010922468631555195,0.00665485335463491,0.06677043190693864,0.6208535088113476,1.1811447571790497
0.6571073095489749,0.9882311126009579,0.010975295573832358,0.006755651908089342,0.06669056878617717,0.6154770721626054,1.1778586258528636
0.6571937131727575,0.9882368714388498,0.011028243679927184,0.006857280561919342,0.06661036427466219,0.6101381545107551,1.1745621980712324
0.6572810739145891,0.9882426870478421,0.011081313528101506,0.006959746566509531,0.06652983087249924,0.6048365166488074,1.1712557496238365
0.6573694041791889,0.9882485600703673,0.01113450568620435,0.007063057237601225,0.06644898087311624,0.5995719207181035,1.1679395521175924
0.6574587165894952,0.9882544911604942,0.011187820742510598,0.0071672200174474395,0.06636782631891135,0.5943441271837131,1.1646138711132912
0.6575490238994577,0.988260480978079,0.011241259251478255,0.0072722423704303495,0.06628637908623856,0.5891529002042712,1.1612789695665322
0.6576403390432132,0.9882665301919872,0.011294821761928938,0.007378131838356992,0.06620465084512259,0.5839980048101251,1.1579351061297627
