Time (TU),X (LU),Y (LU),Z (LU),VX (LU/TU),VY (LU/TU),VZ (LU/TU)
1.3065792521998634,1.055352725545163,-0.08930066521324215,-0.041699080266364104,-0.043777925699690065,0.23772979680987835,-0.20588596845964263
1.3109334945448723,1.0551639426767634,-0.08825883513044383,-0.04259238704590636,-0.04293423626332338,0.24080598096334452,-0.20442130695053168
1.3152501344915302,1.054980415979046,-0.08721277952314922,-0.043471576982879234,-0.04209802011241784,0.24385598232002614,-0.20291958755709286
1.3195295656513562,1.0548020334508152,-0.08616274540424114,-0.04433668337482221,-0.0412694838401427,0.24687924373900283,-0.20138116738478037
1.323772186189197,1.0546286838833476,-0.0851089744645836,-0.045187744301699286,-0.04044882164068045,0.2498752153794585,-0.1998064186380148
1.3279784020746574,1.0544602568098669,-0.08405170214631968,-0.0460248031637177,-0.039636214672985025,0.252843357673075,-0.19819572693276458
1.3321486260375592,1.0542966426341371,-0.08299115775968485,-0.04684790833793394,-0.03883183127742073,0.25578314124099455,-0.19654949105769093
1.3362832798090039,1.0541377326252732,-0.08192756377174042,-0.0476571134792689,-0.03803582657945384,0.2586940491024875,-0.19486812141073198
1.3403827910186914,1.0539834191184683,-0.08086113645760319,-0.04845247676055972,-0.03724834314497294,0.2615755750882475,-0.19315204050268708
1.344447594710266,1.053833595528785,-0.0797920853883279,-0.049234061022320294,-0.03646951076429306,0.26442722548073766,-0.19140168162751778
1.348478133585086,1.0536881564137175,-0.0787206132365301,-0.05000193366012758,-0.035699446502731484,0.2672485197209876,-0.18961748795710506
1.3524748578743409,1.0535469975460323,-0.07764691568277766,-0.05075616643388095,-0.034938254842414404,0.27003899081635563,-0.18779991175434
1.3564382216829964,1.0534100161028075,-0.0765711822914259,-0.05149683461678955,-0.03418602851124294,0.27279818325679756,-0.1859494152314704
1.3603686888821425,1.0532771105150405,-0.07549359482047925,-0.05222401793781802,-0.03344284751231781,0.2755256575544127,-0.18406646701295712
1.3642667284904644,1.0531481806837333,-0.07441432836400341,-0.05293779953841415,-0.03270878017148433,0.27822098740474477,-0.1821515433687152
1.3681328182716903,1.0530231279090747,-0.07333355026713244,-0.05363826645764558,-0.03198388264339039,0.28088376251795305,-0.18020512557397053
1.3719674374982964,1.052901855170463,-0.07225142206032847,-0.05432550814008834,-0.03126820046834455,0.28351358392956166,-0.17822770263737361
1.3757710733927608,1.0527842669540481,-0.07116809759956359,-0.05499961743598884,-0.03056176757101915,0.2861100687123673,-0.1762197672374079
1.3795442162654996,1.0526702694420556,-0.07008372437344111,-0.055660689552177414,-0.02986460739028119,0.288672846862834,-0.17418181734568938
1.3832873654121876,1.052559770364562,-0.06899844175735531,-0.0563088229107635,-0.02917673202138382,0.29120156548958465,-0.1721143521858305
1.387001018529531,1.0524526793421722,-0.06791238402404351,-0.05694411712947919,-0.028498144408351207,0.2936958817833519,-0.17001787715620742
1.3906856773658514,1.052348907730851,-0.06682567870957488,-0.05756667385831378,-0.027828837538913603,0.2961554669974857,-0.16789290005865928
1.3943418536460717,1.052248368479692,-0.06573844481707648,-0.05817659758898913,-0.027168793633973565,0.29858001043260896,-0.1657399267466128
1.397970052480481,1.052150976606225,-0.06465079771711617,-0.0587739927022944,-0.026517987412055646,0.300969208433712,-0.16355947000992907
1.4015707880757502,1.0520566487685787,-0.06356284449252986,-0.05935896594311087,-0.025876383507378586,0.3033227748492414,-0.16135203966740835
1.4051445723378813,1.0519653035805527,-0.06247468734945611,-0.059931624374269854,-0.025243938785473256,0.3056404334807939,-0.15911814863251475
1.408691921288004,1.0518768614424108,-0.0613864217072754,-0.06049207627572471,-0.02462060146096795,0.3079219222502977,-0.1568583083528129
1.412213350393601,1.0517912446599884,-0.06029813764193299,-0.061040430243698346,-0.024006312192871894,0.31016699008895526,-0.15457303105553924
1.4157093767929707,1.0517083773833293,-0.05920991924311152,-0.06157679540313503,-0.02340100395736014,0.31237539828118516,-0.1522628277403953
1.4191805139368883,1.0516281857247232,-0.058121846330294165,-0.06210128045302693,-0.022804603236881882,0.3145469169770832,-0.14992821116986924
1.4226272798627295,1.0515505975532997,-0.05703399192426617,-0.06261399479952871,-0.022217028851784084,0.31668133027413226,-0.14756968984039567
1.4260501884473917,1.0514755426857874,-0.05594642504147444,-0.06311504710180305,-0.0216381937253456,0.31877843057924565,-0.14518777333156238
1.4294497542559232,1.0514029527590392,-0.05485920924005522,-0.06360454588477342,-0.021068004305170994,0.32083802147943724,-0.14278296858325146
1.4328264902968848,1.0513327612637142,-0.0537724033978412,-0.06408259908827714,-0.020506361197606498,0.3228599161690889,-0.14035578099202523
1.4361809056321113,1.0512649035722332,-0.052686062567762516,-0.0645493136301616,-0.019953159804928504,0.32484393586233484,-0.13790671578549452
1.4395135099482428,1.051199316822996,-0.05160023658819585,-0.06500479594956456,-0.019408289805800057,0.3267899123333415,-0.1354362743739825
1.442824811036191,1.0511359399527302,-0.05051497097279791,-0.06544915154170972,-0.018871635815571053,0.32869768617126677,-0.13294495578872614
1.4461153107738185,1.0510747137473855,-0.049430308326644044,-0.06588248433679536,-0.018343078260539315,0.3305671042880299,-0.13043325945830112
1.4493855120135817,1.051015580685602,-0.048346286183465606,-0.06630489753686712,-0.017822492485018843,0.33239802367134846,-0.12790167976293854
1.4526359129559925,1.050958485020008,-0.04726293895031608,-0.06671649278203785,-0.017309749878328416,0.33419030793547844,-0.1253507100495409
1.4558670085555885,1.0509033727225665,-0.0461802975522179,-0.06711737026838846,-0.016804717854045303,0.3359438279314725,-0.12278084139631848
1.45907929225937,1.0508501914287018,-0.04509838895007338,-0.06750762888711884,-0.01630725978498706,0.33765846245396774,-0.12019256103563322
1.4622732492883195,1.0507988905202,-0.04401723851156015,-0.06788736534484778,-0.015817236239215944,0.3393340944471815,-0.11758635763251872
1.4654493684419596,1.050749420904378,-0.04293686613388266,-0.06825667552145512,-0.01533450335065358,0.3409706170374657,-0.11496271159507354
1.4686081291572137,1.0507017351951846,-0.04185729072816111,-0.06861565286549058,-0.014858914993473462,0.3425679264981996,-0.11232210550276076
1.471750011228988,1.0506557875311486,-0.040778527030872556,-0.06896438948219553,-0.01439032147628123,0.3441259270829771,-0.10966501604564918
1.4748754897556269,1.050611533626811,-0.03970058743053611,-0.06930297548913852,-0.01392857048556686,0.3456445281822822,-0.10699191811991016
